test_case,timestamp,region,soil_moisture,soil_temperature,ph,ec,n,p,k,co2_flux
Normal Temperate Period 1,2025-05-10T10:00:00,temperate,26.5,18.5,6.5,1.2,30,25,180,95
Normal Temperate Period 2,2025-05-10T10:30:00,temperate,26.6,18.6,6.5,1.2,30,25,180,96
Normal Temperate Period 3,2025-05-10T11:00:00,temperate,26.5,18.7,6.5,1.2,30,25,180,97
Normal Temperate Period 4,2025-05-10T11:30:00,temperate,26.7,18.8,6.5,1.2,30,25,180,98
Normal Temperate Period 5,2025-05-10T12:00:00,temperate,26.6,19.0,6.5,1.2,30,25,180,99
Normal Temperate Period 6,2025-05-10T12:30:00,temperate,26.8,19.1,6.5,1.2,30,25,180,101
Normal Temperate Period 7,2025-05-10T13:00:00,temperate,26.7,19.2,6.5,1.2,30,25,180,102
Normal Temperate Period 8,2025-05-10T13:30:00,temperate,26.9,19.3,6.5,1.2,30,25,180,104
L1 Contextual Winter EC Start,2025-12-15T08:00:00,temperate,35.0,2.5,6.8,1.5,25,28,170,30
L1 Contextual Winter EC Anomaly,2025-12-15T08:30:00,temperate,35.2,2.4,6.8,3.8,25,28,170,31
L1 Contextual Winter EC Recovery,2025-12-15T09:00:00,temperate,34.9,2.6,6.8,1.6,25,28,170,32
Gradual Temp Drift 1,2025-10-01T00:00:00,temperate,22.0,15.0,6.7,1.4,28,26,175,80
Gradual Temp Drift 2,2025-10-01T01:00:00,temperate,21.8,14.5,6.7,1.4,28,26,175,78
Gradual Temp Drift 3,2025-10-01T02:00:00,temperate,21.7,14.0,6.7,1.4,28,26,175,76
Gradual Temp Drift 4,2025-10-01T03:00:00,temperate,21.6,13.5,6.7,1.4,28,26,175,75
Gradual Temp Drift 5,2025-10-01T04:00:00,temperate,21.5,13.0,6.7,1.4,28,26,175,74
Gradual Temp Drift 6,2025-10-01T05:00:00,temperate,21.4,12.5,6.7,1.4,28,26,175,72
Gradual Temp Drift 7,2025-10-01T06:00:00,temperate,21.3,12.0,6.7,1.4,28,26,175,70
Gradual Temp Drift 8,2025-10-01T07:00:00,temperate,21.2,11.0,6.7,1.4,28,26,175,68
L2 Temp Drift Anomaly,2025-10-01T08:00:00,temperate,21.0,7.0,6.7,1.4,28,26,175,65
Temp Drift Recovery,2025-10-01T09:00:00,temperate,21.1,10.0,6.7,1.4,28,26,175,67
Normal Tropical Period 1,2025-08-01T14:00:00,tropical,40.1,33.5,5.8,1.8,45,35,280,180
Normal Tropical Period 2,2025-08-01T14:30:00,tropical,40.3,33.6,5.8,1.8,45,35,280,182
Normal Tropical Period 3,2025-08-01T15:00:00,tropical,40.2,33.7,5.8,1.8,45,35,280,184
Normal Tropical Period 4,2025-08-01T15:30:00,tropical,40.4,33.8,5.8,1.8,45,35,280,185
L1 Point - Tropical N Deficiency,2025-08-01T16:00:00,tropical,39.0,34.0,5.7,1.9,12,32,270,190
L1 Point - N Deficiency Persists,2025-08-01T16:30:00,tropical,38.8,34.1,5.7,1.9,13,32,270,192
Normal Tropical Period 5,2025-08-02T10:00:00,tropical,41.0,32.0,5.9,1.7,48,38,290,170
Normal Tropical Period 6,2025-08-02T10:30:00,tropical,41.1,32.1,5.9,1.7,48,38,290,172
Normal Tropical Period 7,2025-08-02T11:00:00,tropical,41.3,32.2,5.9,1.7,48,38,290,173
Normal Tropical Period 8,2025-08-02T11:30:00,tropical,41.2,32.3,5.9,1.7,48,38,290,175
Normal Tropical Period 9,2025-08-02T12:00:00,tropical,41.4,32.5,5.9,1.7,48,38,290,177
L2 Moisture Spike Event,2025-08-02T12:30:00,tropical,58.0,32.6,5.9,1.7,48,38,290,180
Moisture Spike Recovery 1,2025-08-02T13:00:00,tropical,45.0,32.0,5.9,1.7,48,38,290,165
Moisture Spike Recovery 2,2025-08-02T13:30:00,tropical,42.5,31.8,5.9,1.7,48,38,290,160
Normal Arid Period 1,2025-06-10T09:00:00,arid_semi_arid,22.1,35.5,8.1,3.1,20,15,250,55
Normal Arid Period 2,2025-06-10T09:30:00,arid_semi_arid,22.0,35.8,8.1,3.1,20,15,250,57
Normal Arid Period 3,2025-06-10T10:00:00,arid_semi_arid,21.8,36.2,8.1,3.1,20,15,250,59
Normal Arid Period 4,2025-06-10T10:30:00,arid_semi_arid,21.5,36.6,8.1,3.1,20,15,250,62
Normal Arid Period 5,2025-06-10T11:00:00,arid_semi_arid,21.2,37.0,8.1,3.1,20,15,250,65
Combined Anomaly Event - Heat & Drought,2025-06-10T11:30:00,arid_semi_arid,4.5,46.0,8.2,3.5,18,14,240,70
Combined Anomaly Event - Persists,2025-06-10T12:00:00,arid_semi_arid,4.2,46.5,8.2,3.6,18,14,240,72
Combined Anomaly Event - Recovery Start,2025-06-10T12:30:00,arid_semi_arid,15.0,40.0,8.1,3.2,19,15,245,60
